E(MeV)  pendfb7/In115:1
6.91516337  3.96909175
6.937435  3.97164086
6.95206749  3.97331565
7  3.97881442
7.05866388  3.98959399
7.07723508  3.993011
7.14187749  4.00490496
7.14775407  4.00598624
7.16251115  4.00870162
7.21386562  4.01816218
7.23762415  4.02253903
7.24849548  4.0245425
7.27547206  4.02951419
7.29099576  4.03237816
7.36041288  4.04518508
7.36938516  4.0468404
7.37865928  4.0485515
7.42112106  4.05639295
7.42983  4.05800173
7.46546563  4.06458455
7.48331  4.06788102
7.53228243  4.0769426
7.5634636  4.08271224
7.60926658  4.09118785
7.61522612  4.09229152
7.61803065  4.09281104
7.6725977  4.10291919
7.71352299  4.11050073
7.74138016  4.11566141
7.75047333  4.11734728
7.7895271  4.12458947
7.81199947  4.12875703
7.87914252  4.14120902
7.88812148  4.14287424
7.89476355  4.14410685
7.91594437  4.14803776
8  4.16363989
8.09179688  4.18376165
8.11865403  4.18964913
8.1760254  4.20222941
8.23906857  4.21605454
8.27902223  4.2248169
8.29994293  4.2294055
8.36914445  4.24458851
8.4480014  4.26189173
8.48480131  4.26996668
8.48528  4.27007173
8.49309295  4.27178818
8.5  4.27330571
8.54920115  4.28411555
8.65485714  4.30733142
8.66190087  4.30887918
8.67076731  4.31082769
8.73885118  4.32579067
8.74114286  4.32629442
8.75  4.32824141
8.77812246  4.33442332
8.83359184  4.34661807
8.83385  4.34667482
8.85736444  4.35184472
8.875  4.35572252
8.91679592  4.36491281
8.9375  4.36946543
8.95245482  4.37275385
8.953125  4.37290123
8.96484375  4.37547843
8.97363282  4.37741132
8.98022462  4.37886099
8.99011231  4.3810355
9  4.38321001
9.01105969  4.38547755
9.02120755  4.38755814
9.03012  4.38938544
9.03032046  4.38942655
9.03868203  4.3911412
9.04890678  4.39323792
9.05785344  4.39507256
9.06024  4.39556195
9.06568176  4.39667789
9.07552832  4.39869711
9.08376947  4.40038711
9.09294711  4.40226916
9.10278029  4.40428563
9.11163015  4.40610046
9.12048  4.40791529
9.13043313  4.40976107
9.14007522  4.41154916
9.14038625  4.41160684
9.149416  4.41328138
9.15846488  4.41495947
9.15904836  4.41506767
9.16723098  4.41658512
9.17572314  4.41815996
9.18394992  4.41968559
9.18474522  4.41983308
9.19191961  4.42116355
9.19964025  4.42259532
9.200105  4.4226815
9.20711962  4.42398239
9.20832345  4.42420564
9.21436526  4.42532612
9.22478441  4.42725838
9.22949701  4.42813235
9.22996438  4.42821903
9.23477171  4.42911073
9.24020941  4.43011936
9.24021086  4.43011963
9.24424427  4.4308679
9.24892488  4.43173624
9.25332421  4.43255239
9.26193618  4.43415007
9.2701912  4.43568153
9.27268177  4.43614358
9.27802076  4.43713406
9.28552581  4.43852638
9.29346905  4.44
9.29511671  4.44030567
9.30410817  4.44197375
9.30461282  4.44206737
9.31165792  4.44337464
9.31253766  4.44353789
9.32044032  4.44500429
9.32784905  4.44637903
9.33453611  4.44761987
9.33815555  4.44829148
9.34741093  4.45000889
9.35368416  4.45117294
9.35590323  4.4515847
9.36596331  4.45345143
9.37500812  4.45512976
9.3750904  4.45514503
9.38307661  4.45662693
9.39332557  4.45852871
9.39419094  4.45868928
9.39785522  4.45936937
9.39903238  4.45958785
9.40901929  4.46144142
9.41841761  4.46318574
9.41931829  4.46335291
9.42634034  4.4646562
9.43898  4.46700211
9.45206043  4.47071609
9.45651188  4.47198001
9.46287476  4.47378664
9.46486906  4.47412773
9.47404375  4.47569688
9.4815919  4.47698789
9.48683  4.4778838
9.48683298  4.47788431
9.49047989  4.47857789
9.49464508  4.47937004
9.49779216  4.47996858
9.51348616  4.48295338
9.5223249  4.48463439
9.52868972  4.4858449
9.53978829  4.48795571
9.54341818  4.48864623
9.5521796  4.49031293
9.55768637  4.4913605
9.57046907  4.49379218
9.57150867  4.49398995
9.58016838  4.49563737
9.58489903  4.49653733
9.59787094  4.49900511
9.60640786  4.50062917
9.61043748  4.50139576
9.62261131  4.50371171
9.62416044  4.50400642
9.64020781  4.50705996
9.64253839  4.50750342
9.6568974  4.5102357
9.67212819  4.51313385
9.67289524  4.51327981
9.67569008  4.51381163
9.67785181  4.51422297
9.68806857  4.51616717
9.70261299  4.51893489
9.70546072  4.5194768
9.71640781  4.52155997
9.71812034  4.52188586
9.72963086  4.52407683
9.73277687  4.52467565
9.74652894  4.52729329
9.76237089  4.53030872
9.76617977  4.53103372
9.77722271  4.53313569
9.78859026  4.53529944
9.7911463  4.535786
9.7954073  4.5365971
9.80419966  4.53827078
9.81643719  4.54060026
9.81879165  4.54104844
9.82098139  4.54146539
9.83328769  4.54380861
9.83469785  4.54407712
9.84874892  4.54675259
9.8531488  4.54759038
9.86263331  4.54939633
9.87537296  4.5518221
9.88007152  4.55271676
9.89095135  4.5547884
9.90458244  4.55738391
9.90939583  4.55830043
9.91005364  4.55842573
9.92207566  4.56071557
9.9360777  4.56338255
9.94217734  4.56454436
9.9477968  4.5656147
9.9608476  4.5681005
9.97108867  4.57005112
9.9748306  4.57076385
10  4.57555789
10.0230311  4.57775459
10.0455836  4.57990563
10.0617375  4.58144638
10.0675519  4.58200102
10.0890636  4.58405302
10.1100181  4.58605187
10.1196165  4.58696746
10.123475  4.58733552
10.1305372  4.58800963
10.1505248  4.5899175
10.170097  4.59178573
10.173878  4.59214663
10.1774954  4.59249192
10.1954507  4.59420603
10.2202117  4.59656984
10.2247482  4.59700292
10.2315157  4.59764898
10.2441988  4.59886058
10.2674364  4.60108043
10.272439  4.60155832
10.2787835  4.6021644
10.2899478  4.60323106
10.3117557  4.60531464
10.3260513  4.60668048
10.3328822  4.60733361
10.3330346  4.60734818
10.338107  4.60783317
10.3533484  4.60929048
10.3731751  4.6111862
10.3923822  4.61302268
10.3983608  4.61359433
10.406185  4.61434244
10.4109891  4.61480185
10.4290145  4.61652563
10.4365776  4.61724889
10.4449593  4.6182121
10.4524696  4.61907575
10.455069  4.61937467
10.4797807  4.62221642
10.4881  4.62317311
10.4939  4.62384107
10.5  4.62454358
10.5016172  4.62468504
10.5021172  4.62472878
10.5034682  4.62484696
10.5092139  4.62534957
10.5128144  4.62566453
10.5166919  4.62600378
10.524053  4.62664782
10.5259348  4.62681246
10.5348656  4.62759384
10.5444802  4.62843504
10.5454534  4.62852027
10.5474702  4.62869689
10.555767  4.62942347
10.5628276  4.6300418
10.5658662  4.6303079
10.5678958  4.63048564
10.5757039  4.63116943
10.5853371  4.63201305
10.5874747  4.63220025
10.5947208  4.63283482
10.6039095  4.63363951
10.6124951  4.63439139
10.6128601  4.63442335
10.6159492  4.63469388
10.6202808  4.63507321
10.6216248  4.63519091
10.6301624  4.63593859
10.6315608  4.63606106
10.6359517  4.63644567
10.6385225  4.63667086
10.6466661  4.63738419
10.6553102  4.63814136
10.6579423  4.63837217
10.6598462  4.63853913
10.6700948  4.63943783
10.6785585  4.64018002
10.6800231  4.64030845
10.6827662  4.64054899
10.6896412  4.64115186
10.6978861  4.64187486
10.6989587  4.64196892
10.707985  4.64276044
10.7167293  4.64352723
10.7244994  4.64420859
10.7252003  4.64427005
10.7334066  4.64498967
10.7386891  4.64545289
10.7413564  4.64568679
10.7489185  4.64634991
10.7490578  4.64636213
10.7540181  4.6467971
10.7565185  4.64701641
10.767247  4.64795738
10.7708471  4.64827314
10.7740566  4.64855464
10.7775307  4.6488597
10.7872845  4.64971619
10.7909678  4.65003962
10.796634  4.65053718
10.8009669  4.65091765
10.8055017  4.65131585
10.8072174  4.65146651
10.8140017  4.65217971
10.8155719  4.65234478
10.8220637  4.65302722
10.8297915  4.65383961
10.8371005  4.65460796
10.8375117  4.65465119
10.839667  4.65487781
10.8489254  4.65585129
10.855938  4.65658863
10.8576051  4.65676392
10.8651908  4.65756152
10.8657423  4.65761951
10.8733709  4.65842162
10.879632  4.65907995
10.8809283  4.65921625
10.8839834  4.65953778
10.8935135  4.66054077
10.8994628  4.6611669
10.9076043  4.66202375
10.9089798  4.66216851
10.9176288  4.66307877
10.9215471  4.66349115
10.9264002  4.66400192
10.9286993  4.66424388
10.9340752  4.66480967
10.9437289  4.66582568
10.9452089  4.66598144
10.9518087  4.66667604
10.9608066  4.66762302
10.9665045  4.6682227
10.9704471  4.66863764
10.9791236  4.6695508
10.9878  4.67046395
11  4.67174794
11.0078125  4.6723741
11.015564  4.67299536
11.023255  4.67361178
11.0233155  4.67361663
11.0308859  4.67422338
11.0384572  4.6748302
11.0459693  4.67543228
11.0461465  4.67544648
11.0534227  4.67602965
11.0608179  4.67662236
11.0681553  4.67721044
11.0683861  4.67722893
11.0754354  4.67779392
11.0826586  4.67837284
11.0898254  4.67894725
11.0901635  4.67897434
11.1004638  4.67979989
11.1109915  4.68064366
11.1113768  4.68067455
11.1210938  4.68145334
11.1213825  4.68147648
11.125  4.68176642
11.1316654  4.68230145
11.1321493  4.68234029
11.1418148  4.68311615
11.1518585  4.68392236
11.1523837  4.68396452
11.1617719  4.68471811
11.1715821  4.68550558
11.1721976  4.68555499
11.181265  4.68628283
11.1872069  4.68675979
11.190847  4.68705198
11.1914983  4.68710427
11.2003047  4.68781116
11.209664  4.68856245
11.2103979  4.68862136
11.2189017  4.68930397
11.2189504  4.68930788
11.2280432  4.69018696
11.2288079  4.69026089
11.2309571  4.69046867
11.234375  4.69079911
11.2370661  4.69105966
11.2459951  4.69192414
11.2468353  4.69200548
11.2548082  4.6927774
11.2635295  4.69362177
11.2643957  4.69370564
11.2721376  4.69445519
11.2806562  4.69527994
11.2815913  4.69537047
11.2890641  4.69609397
11.2973846  4.69689954
11.3038663  4.69752708
11.305597  4.69769465
11.3137239  4.69848147
11.3217454  4.6992581
11.3256205  4.69963328
11.3270875  4.69977531
11.3296833  4.70002663
11.3375182  4.70078519
11.3452716  4.70153586
11.3466949  4.70167366
11.3529243  4.70227678
11.3604974  4.70301
11.3671107  4.70365029
11.3704897  4.70397744
11.3719484  4.70411867
11.3803259  4.70493104
11.3850924  4.70539326
11.3868886  4.70556744
11.3900083  4.70586996
11.3995395  4.70679421
11.4060484  4.70742539
11.4089217  4.70770402
11.4112016  4.70792511
11.4181574  4.70859962
11.4246094  4.70922529
11.4272487  4.70948123
11.436198  4.71034907
11.4425904  4.71096895
11.4450075  4.71120335
11.4536793  4.71204428
11.4600095  4.71265814
11.4622156  4.71287207
11.4706185  4.71368693
11.4768843  4.71429456
11.4788902  4.71448908
11.4870326  4.71527868
11.4870912  4.71528436
11.4932317  4.71588081
11.4950478  4.71605721
11.5  4.71653824
11.5029377  4.71675476
11.5090682  4.71720662
11.5107044  4.71732722
11.5170014  4.71779136
11.5183497  4.71789074
11.5258755  4.71844545
11.5319589  4.71889384
11.5332838  4.7189915
11.5405763  4.71952902
11.5477548  4.72005815
11.5536699  4.72049415
11.5583265  4.72083739
11.5686244  4.72159646
11.574481  4.72202816
11.5787083  4.72233976
11.588531  4.72306383
11.5942195  4.72348315
11.5981495  4.72377285
11.6009987  4.72398288
11.602905  4.7241234
11.6055512  4.72435822
11.607519  4.72453283
11.6131399  4.72503162
11.6153184  4.72522493
11.6153185  4.72522494
11.6166937  4.72534723
11.6256307  4.72614195
11.6310851  4.72662699
11.634382  4.72692017
11.6429066  4.72767825
11.6482865  4.72815668
11.6512541  4.72842059
11.6593854  4.72914371
11.6673476  4.72985181
11.6702686  4.73011159
11.6751036  4.73054159
11.6826984  4.73121704
11.6908769  4.73194443
11.6926141  4.73209893
11.7022199  4.73295329
11.7041634  4.73312615
11.7101971  4.73366282
11.7115256  4.73378098
11.7205405  4.73458283
11.7283098  4.73527392
11.7292737  4.73535966
11.7377339  4.73611223
11.7452905  4.73678445
11.7459298  4.73684132
11.7475527  4.7369857
11.7527048  4.73744419
11.7538696  4.73754804
11.7615612  4.7382338
11.7686721  4.73886782
11.7690124  4.73889817
11.7739028  4.73933422
11.7762308  4.7395418
11.7866645  4.74047219
11.790126  4.74078088
11.7965605  4.7413547
11.8058573  4.74218383
11.8060463  4.74220069
11.8093919  4.74249909
11.8150433  4.74300315
11.8236673  4.74377241
11.8270693  4.74407589
11.8318468  4.74450207
11.8377125  4.74502538
11.8396873  4.74520164
11.8486857  4.74600485
11.8497069  4.746096
11.8591003  4.74693457
11.8676  4.74769345
11.8679066  4.74772083
11.8761625  4.74845804
11.8763524  4.748475
11.8839024  4.74915051
11.88415  4.74917267
11.8911585  4.74979981
11.9011499  4.75069402
11.9049669  4.75103569
11.9103175  4.75151465
11.916796  4.75209468
11.9185502  4.75225173
11.9223896  4.75259554
11.926104  4.75292816
11.935341  4.75375548
11.9417922  4.75433342
11.9434234  4.75447956
11.9537958  4.75540904
11.9620178  4.75614603
11.9620982  4.75615323
11.9625807  4.75619649
11.9690469  4.75677626
11.9767852  4.75747025
11.9812904  4.75787442
11.9850762  4.75821405
12  4.75955354
12.0233155  4.75804098
12.03125  4.75752636
12.0461465  4.7565602
12.0615235  4.75556312
12.0625  4.75549981
12.0683861  4.75511814
12.0901635  4.75370641
12.0908509  4.75366186
12.0917969  4.75360055
12.1113768  4.75233163
12.1192619  4.75182076
12.1201783  4.75176139
12.125  4.75144899
12.1321493  4.75098604
12.1339256  4.75087105
12.146785  4.75003862
12.1474581  4.74999504
12.1523837  4.7496762
12.1590578  4.74924417
12.1607791  4.74913279
12.1721976  4.74839394
12.173448  4.74831303
12.173892  4.7482843
12.1853373  4.74754373
12.1868  4.74744913
12.1914983  4.74714526
12.1992778  4.7466421
12.1995063  4.74662732
12.2103979  4.7459229
12.2107956  4.74589718
12.2120141  4.74581841
12.2243264  4.74502247
12.2288079  4.74473276
12.234375  4.74437287
12.2354583  4.74430297
12.2364208  4.74424089
12.2364463  4.74423925
12.2468353  4.74356922
12.2483769  4.74346979
12.2593503  4.74276208
12.2601211  4.74271239
12.2701879  4.74206348
12.2716818  4.74196718
12.2720242  4.74194511
12.2822266  4.74128747
12.2824956  4.74127014
12.2830618  4.74123368
12.2929946  4.74059412
12.294264  4.74051239
12.3049177  4.73982642
12.3052912  4.73980238
12.3057927  4.73977011
12.3150886  4.7391719
12.3161461  4.73910385
12.3266391  4.73842862
12.3268314  4.73841625
12.3364921  4.73779493
12.3370336  4.73776011
12.3373497  4.73773978
12.3381616  4.73768756
12.3476817  4.73707531
12.3477037  4.7370739
12.3572268  4.73646181
12.3578959  4.73641881
12.3680667  4.7357651
12.3688622  4.735714
12.3728669  4.73545677
12.3773135  4.73517116
12.3875268  4.73451515
12.3878147  4.73449666
12.3967725  4.73392166
12.3982903  4.73382423
12.4018069  4.73359851
12.4069455  4.73326867
12.4138185  4.73282787
12.4156234  4.73271218
12.4157903  4.73270149
12.4257813  4.73206111
12.4262018  4.73203421
12.4294115  4.73182887
12.4338852  4.73154267
12.4345979  4.73149707
12.4427496  4.73097612
12.4515763  4.73041203
12.4529563  4.73032384
12.4557422  4.73014581
12.4608252  4.72982098
12.4684648  4.7293333
12.4687146  4.72931736
12.4714785  4.72914093
12.4808579  4.72859383
12.4853173  4.72833372
12.4859653  4.72829592
12.4871466  4.7282271
12.4929934  4.7278865
12.5  4.72747833
12.5048145  4.72716747
12.5093155  4.72687686
12.5098097  4.72684495
12.51639  4.72642058
12.5192  4.72623936
12.5276657  4.72569341
12.5320768  4.72540894
12.5326658  4.72537096
12.5459149  4.72451756
12.5492501  4.72430273
12.5538947  4.72400357
12.554344  4.72397463
12.5601051  4.72360402
12.5603639  4.72358737
12.5738519  4.72272019
12.5745881  4.72267286
12.5751236  4.72263843
12.577422  4.72249088
12.5871691  4.72186516
12.5944239  4.72139943
12.6000701  4.72103698
12.6016784  4.72093374
12.6038331  4.72079566
12.612568  4.72023591
12.6132373  4.72019302
12.6246753  4.71946009
12.6263818  4.71935074
12.6265735  4.71933846
12.6308594  4.7190643
12.6312709  4.71903805
12.6364042  4.71871068
12.6405745  4.71844472
12.6477666  4.71798607
12.6499127  4.71784921
12.6543165  4.71756887
12.6587739  4.71728514
12.6694373  4.71660636
12.670273  4.71655316
12.6717932  4.71645646
12.6735687  4.71634372
12.6759218  4.71619431
12.6797674  4.71595015
12.6923062  4.71515404
12.694622  4.71500733
12.6961767  4.71490884
12.7038426  4.71442323
12.7088609  4.71410535
12.7151657  4.71370599
12.7205516  4.71336485
12.7223659  4.71325024
12.7329679  4.71258051
12.7353112  4.7124325
12.7397055  4.71215494
12.7464683  4.71172779
12.7475894  4.71165717
12.7574808  4.71103408
12.7593586  4.7109158
12.7697418  4.7102618
12.7705213  4.71021283
12.7722424  4.71010471
12.7799725  4.70961911
12.7812212  4.70954067
12.7910965  4.70892038
12.7948949  4.70868251
12.8001705  4.70835213
12.8007121  4.70831822
12.807714  4.7078798
12.8172095  4.70728525
12.8187031  4.70719205
12.8197319  4.70712786
12.8309987  4.70642486
12.8351365  4.70616668
12.8372483  4.70603503
12.8400584  4.70585986
12.8413653  4.70577865
12.8415614  4.70576647
12.8562553  4.70485356
12.8575923  4.70477049
12.8600511  4.70461774
12.8611947  4.70454695
12.8694507  4.70403597
12.8785454  4.70347309
12.8851983  4.70306139
12.8889609  4.70282948
12.8931943  4.70256856
12.9003694  4.70212636
12.9028408  4.70197407
12.9062453  4.70176429
12.9149857  4.70122797
12.918635  4.70100404
12.9256125  4.70057597
12.929684  4.70032618
12.9299089  4.70031245
12.9389763  4.69975895
12.9389791  4.69975878
12.9501663  4.69907603
12.9547969  4.69879342
12.9549415  4.69878464
12.9566043  4.69868371
12.9607705  4.69843082
12.9626248  4.69831828
12.9759731  4.6975082
12.9771003  4.69743979
12.9773985  4.69742304
12.9803853  4.69725629
12.9879866  4.69683201
13  4.69616147
13.0310468  4.69432698
13.0411778  4.69372836
13.0418313  4.69368975
13.0608067  4.6925688
13.0614397  4.6925314
13.0804355  4.69141213
13.0890328  4.69090564
13.099431  4.69029306
13.116089  4.68931179
13.1172396  4.68924401
13.1178139  4.68921018
13.1417507  4.68780456
13.1517434  4.68721777
13.1522818  4.68718616
13.1663488  4.68636033
13.167325  4.68630302
13.1840908  4.68531947
13.1867497  4.68516352
13.1972922  4.68454722
13.1997426  4.68440398
13.2099266  4.68380869
13.2144164  4.68354624
13.2267928  4.68282296
13.2432903  4.68185884
13.2470685  4.68163806
13.2544495  4.68120811
13.2566033  4.68108265
13.2803777  4.67969816
13.2928188  4.67897365
13.2944877  4.67887654
13.2965416  4.67875707
13.2998475  4.67856478
13.3046854  4.67828441
13.3274739  4.67696373
13.3292485  4.67686089
13.3335457  4.67661192
13.33465  4.67655344
13.3431364  4.67610485
13.3591755  4.67525713
13.3662336  4.67488408
13.3704267  4.67466344
13.3839069  4.67395435
13.387644  4.67375779
13.4077859  4.67269841
13.4137654  4.67238403
13.4217958  4.67196181
13.4351886  4.67126089
13.4404752  4.67098425
13.4447092  4.67076278
